"","exposureId","exposureName","outcomeId","outcomeName","groundTruth","indicationId","indicationName","comparatorId","comparatorName","comparatorType"
"132",904356,"Methenamine",500000801,"OMOP Acute myocardial Infarction  1",0,21002320,"Urinary Tract Infections",1705674,"Trimethoprim","Target Primary Indication->Comparator Primary Indication"
"133",1504620,"Methimazole",500000801,"OMOP Acute myocardial Infarction  1",0,21000580,"Hyperthyroidism",1554072,"Propylthiouracil","Target Primary Indication->Comparator Primary Indication"
"134",704943,"Methocarbamol",500000801,"OMOP Acute myocardial Infarction  1",0,21002856,"Muscle Spasm with Pain",1201620,"Codeine","Target Primary Indication->Comparator Any Indication"
"135",907879,"Miconazole",500000801,"OMOP Acute myocardial Infarction  1",0,21000322,"Vulvovaginal Candidiasis",1754994,"Fluconazole","Target Primary Indication->Comparator Primary Indication"
"136",1715472,"Nelfinavir",500000801,"OMOP Acute myocardial Infarction  1",0,21000157,"HIV Infection",1704183,"Lamivudine","Target Primary Indication->Comparator Primary Indication"
"137",1769389,"Nevirapine",500000801,"OMOP Acute myocardial Infarction  1",0,21000157,"HIV Infection",1704183,"Lamivudine","Target Primary Indication->Comparator Primary Indication"
"138",918906,"oxybutynin",500000801,"OMOP Acute myocardial Infarction  1",0,21003255,"Urinary Urge Incontinence",916005,"Solifenacin","Target Primary Indication->Comparator Primary Indication"
"139",1727443,"Paromomycin",500000801,"OMOP Acute myocardial Infarction  1",0,21000014,"Acute Intestinal Amebiasis",915981,"Neomycin","Target Any Indication->Comparator Any Indication"
"140",727835,"Pemoline",500000801,"OMOP Acute myocardial Infarction  1",0,21001028,"Attention-Deficit Hyperactivity Disorder",742185,"atomoxetine","Target Primary Indication->Comparator Primary Indication"
"141",19028050,"Penicillamine",500000801,"OMOP Acute myocardial Infarction  1",0,21002805,"Rheumatoid Arthritis",1305058,"Methotrexate","Target Primary Indication->Comparator Primary Indication"
"142",1729720,"Penicillin V",500000801,"OMOP Acute myocardial Infarction  1",0,21001750,"Pharyngitis",1768849,"Cefaclor","Target Primary Indication->Comparator Primary Indication"
"143",1704139,"posaconazole",500000801,"OMOP Acute myocardial Infarction  1",0,21013678,"Prevention of Invasive Pulmonary Aspergillosis",1000632,"Clotrimazole","Target Any Indication->Comparator Any Indication"
"144",951279,"Prilocaine",500000801,"OMOP Acute myocardial Infarction  1",0,21011419,"Regional Anesthesia for Postoperative Pain",1154029,"Fentanyl","Target Primary Indication->Comparator Any Indication"
"145",751347,"Primidone",500000801,"OMOP Acute myocardial Infarction  1",0,21001092,"Tonic-Clonic Epilepsy",750146,"Ethotoin","Target Primary Indication->Comparator Primary Indication"
"146",752061,"Prochlorperazine",500000801,"OMOP Acute myocardial Infarction  1",0,21003217,"Nausea and Vomiting",942799,"trimethobenzamide","Target Primary Indication->Comparator Primary Indication"
"147",953391,"Propantheline",500000801,"OMOP Acute myocardial Infarction  1",0,21002035,"Peptic Ulcer",939506,"Sodium Bicarbonate","Target Primary Indication->Comparator Any Indication"
"148",781182,"ramelteon",500000801,"OMOP Acute myocardial Infarction  1",0,21013938,"Sleep-Onset Insomnia",720727,"zaleplon","Target Primary Indication->Comparator Primary Indication"
"149",1137529,"salmeterol",500000801,"OMOP Acute myocardial Infarction  1",0,21001866,"Bronchial Asthma",1551099,"Prednisone","Target Primary Indication->Comparator Primary Indication"
"150",965748,"Scopolamine",500000801,"OMOP Acute myocardial Infarction  1",0,21003375,"Motion Sickness",1153013,"Promethazine","Target Primary Indication->Comparator Any Indication"
"151",966991,"Simethicone",500000801,"OMOP Acute myocardial Infarction  1",0,21002081,"Hiatal Hernia with Reflux Esophagitis",908464,"magnesium carbonate","Target Primary Indication->Comparator Primary Indication"
"152",1580747,"sitagliptin",500000801,"OMOP Acute myocardial Infarction  1",0,21000594,"Type 2 Diabetes Mellitus",1525215,"pioglitazone","Target Primary Indication->Comparator Primary Indication"
"153",990499,"Sodium Phosphate, Monobasic",500000801,"OMOP Acute myocardial Infarction  1",0,21002114,"Constipation",987245,"Lactulose","Target Primary Indication->Comparator Primary Indication"
"154",1781406,"Stavudine",500000801,"OMOP Acute myocardial Infarction  1",0,21000157,"HIV Infection",1710281,"tenofovir disoproxil","Target Primary Indication->Comparator Primary Indication"
"155",1036228,"Sucralfate",500000801,"OMOP Acute myocardial Infarction  1",0,21002024,"Duodenal Ulcer",1713332,"Amoxicillin","Target Primary Indication->Comparator Any Indication"
"156",964339,"Sulfasalazine",500000801,"OMOP Acute myocardial Infarction  1",0,21002805,"Rheumatoid Arthritis",1305058,"Methotrexate","Target Primary Indication->Comparator Primary Indication"
"157",1836503,"Sulfisoxazole",500000801,"OMOP Acute myocardial Infarction  1",0,21001385,"Acute Otitis Media Infection",1713332,"Amoxicillin","Target Primary Indication->Comparator Primary Indication"
"158",836715,"Temazepam",500000801,"OMOP Acute myocardial Infarction  1",0,21003063,"Insomnia",757352,"Eszopiclone","Target Primary Indication->Comparator Primary Indication"
"159",1741309,"terbinafine",500000801,"OMOP Acute myocardial Infarction  1",0,21000309,"Onychomycosis due to Dermatophyte",950098,"ciclopirox","Target Primary Indication->Comparator Primary Indication"
"160",1037005,"Tetrahydrocannabinol",500000801,"OMOP Acute myocardial Infarction  1",0,21000160,"Anorexia from HIV",1300978,"Megestrol","Target Primary Indication->Comparator Any Indication"
"161",1837289,"Thiabendazole",500000801,"OMOP Acute myocardial Infarction  1",0,21000383,"Cutaneous Larva Migrans",1506270,"Methylprednisolone","Target Any Indication->Comparator Any Indication"
"162",700465,"Thiothixene",500000801,"OMOP Acute myocardial Infarction  1",0,21000948,"Schizophrenia",735979,"Risperidone","Target Primary Indication->Comparator Primary Indication"
"163",1702559,"Tinidazole",500000801,"OMOP Acute myocardial Infarction  1",0,21000398,"Trichomoniasis",1707164,"Metronidazole","Target Primary Indication->Comparator Primary Indication"
"164",1736999,"tipranavir",500000801,"OMOP Acute myocardial Infarction  1",0,21000157,"HIV Infection",1704183,"Lamivudine","Target Primary Indication->Comparator Primary Indication"
"165",906914,"Urea",500000801,"OMOP Acute myocardial Infarction  1",0,21003118,"Skin Rash",920458,"Betamethasone","Target Primary Indication->Comparator Primary Indication"
"166",19008339,"Vitamin A",500000801,"OMOP Acute myocardial Infarction  1",0,21000683,"Vitamin Deficiency",19059817,"Pyridoxal","Target Primary Indication->Comparator Primary Indication"
"167",1111706,"zafirlukast",500000801,"OMOP Acute myocardial Infarction  1",0,21001866,"Bronchial Asthma",1137529,"salmeterol","Target Primary Indication->Comparator Primary Indication"
"168",1736971,"abacavir",500001003,"HOI Upper GI #3",0,21000157,"HIV Infection",1710281,"tenofovir disoproxil","Target Primary Indication->Comparator Primary Indication"
"169",1529331,"Acarbose",500001003,"HOI Upper GI #3",0,21000594,"Type 2 Diabetes Mellitus",1503297,"Metformin","Target Primary Indication->Comparator Primary Indication"
"170",1309204,"Adenosine",500001003,"HOI Upper GI #3",0,21001538,"Paroxysmal Supraventricular Tachycardia",1135766,"Phenylephrine","Target Primary Indication->Comparator Any Indication"
"171",919204,"Amylases",500001003,"HOI Upper GI #3",0,21002227,"Pancreatic Insufficiency",1707164,"Metronidazole","Target Any Indication->Comparator Any Indication"
"172",917006,"Benzocaine",500001003,"HOI Upper GI #3",0,21001752,"Sore Throat",1192710,"Chlorpheniramine","Target Primary Indication->Comparator Primary Indication"
"173",1136601,"benzonatate",500001003,"HOI Upper GI #3",0,21003205,"Cough",1163944,"Guaifenesin","Target Primary Indication->Comparator Primary Indication"
"174",1139179,"bromfenac",500001003,"HOI Upper GI #3",0,21001357,"Postoperative Ocular Pain",1125315,"Acetaminophen","Target Any Indication->Comparator Any Indication"
"175",1390051,"Chlorambucil",500001003,"HOI Upper GI #3",0,21000483,"Chronic Lymphoid Leukemia",1551099,"Prednisone","Target Primary Indication->Comparator Any Indication"
"176",790253,"Chlorazepate",500001003,"HOI Upper GI #3",0,21000967,"Anxiety",708298,"Midazolam","Target Primary Indication->Comparator Primary Indication"
"177",19008009,"Cosyntropin",500001003,"HOI Upper GI #3",0,21000636,"Acute Adrenocortical Insufficiency",1541079,"Corticotropin","Target Any Indication->Comparator Any Indication"
"178",1311409,"Dacarbazine",500001003,"HOI Upper GI #3",0,21000471,"Hodgkin's Lymphoma",19008264,"Vinblastine","Target Primary Indication->Comparator Primary Indication"
"179",916230,"darifenacin",500001003,"HOI Upper GI #3",0,21003255,"Urinary Urge Incontinence",918906,"oxybutynin","Target Primary Indication->Comparator Primary Indication"
"180",924724,"Dicyclomine",500001003,"HOI Upper GI #3",0,21002116,"Irritable Bowel Syndrome",1101703,"homatropine","Target Primary Indication->Comparator Any Indication"
"181",735850,"Disulfiram",500001003,"HOI Upper GI #3",0,21000996,"Alcoholism",19043959,"acamprosate","Target Primary Indication->Comparator Primary Indication"
"182",739323,"Droperidol",500001003,"HOI Upper GI #3",0,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"183",931973,"Endopeptidases",500001003,"HOI Upper GI #3",0,21002227,"Pancreatic Insufficiency",1707164,"Metronidazole","Target Any Indication->Comparator Any Indication"
"184",1711246,"entecavir",500001003,"HOI Upper GI #3",0,21000192,"Chronic Type B Viral Hepatitis",1729323,"adefovir","Target Primary Indication->Comparator Primary Indication"
"185",1301125,"Epoetin Alfa",500001003,"HOI Upper GI #3",0,21000808,"Anemia due to Renal Failure",1514412,"Nandrolone","Target Primary Indication->Comparator Primary Indication"
"186",1145379,"Ergotamine",500001003,"HOI Upper GI #3",0,21003157,"Vascular Headache",1125315,"Acetaminophen","Target Any Indication->Comparator Any Indication"
"187",1396012,"ferrous gluconate",500001003,"HOI Upper GI #3",0,21000803,"Iron Deficiency Anemia",941258,"Docusate","Target Primary Indication->Comparator Primary Indication"
"188",1149380,"fluticasone",500001003,"HOI Upper GI #3",0,21001770,"Allergic Rhinitis",1154332,"Pseudoephedrine","Target Primary Indication->Comparator Primary Indication"
"189",1763779,"Griseofulvin",500001003,"HOI Upper GI #3",0,21000307,"Tinea Barbae",902950,"Tolnaftate","Target Primary Indication->Comparator Any Indication"
"190",923672,"Hyoscyamine",500001003,"HOI Upper GI #3",0,21003251,"Dysuria",954853,"Flavoxate","Target Primary Indication->Comparator Primary Indication"
"191",1703653,"Itraconazole",500001003,"HOI Upper GI #3",0,21000309,"Onychomycosis due to Dermatophyte",1741309,"terbinafine","Target Primary Indication->Comparator Primary Indication"
"192",985708,"Ketoconazole",500001003,"HOI Upper GI #3",0,21000315,"Tinea Corporis",958396,"butenafine","Target Primary Indication->Comparator Primary Indication"
"193",986117,"Ketotifen",500001003,"HOI Upper GI #3",0,21001283,"Allergic Conjunctivitis",967562,"loteprednol etabonate","Target Primary Indication->Comparator Primary Indication"
"194",987245,"Lactulose",500001003,"HOI Upper GI #3",0,21002114,"Constipation",986417,"POLYETHYLENE GLYCOL 3350","Target Primary Indication->Comparator Primary Indication"
"195",1704183,"Lamivudine",500001003,"HOI Upper GI #3",0,21000157,"HIV Infection",1710281,"tenofovir disoproxil","Target Primary Indication->Comparator Primary Indication"
"196",990760,"Lipase",500001003,"HOI Upper GI #3",0,21002227,"Pancreatic Insufficiency",1707164,"Metronidazole","Target Any Indication->Comparator Any Indication"
"197",767410,"lithium citrate",500001003,"HOI Upper GI #3",0,21000953,"Manic Bipolar Disorder",766814,"quetiapine","Target Primary Indication->Comparator Any Indication"
"198",1107830,"Loratadine",500001003,"HOI Upper GI #3",0,21001770,"Allergic Rhinitis",1149380,"fluticasone","Target Primary Indication->Comparator Primary Indication"
"199",1794280,"Mebendazole",500001003,"HOI Upper GI #3",0,21000387,"Enterobiasis",1759270,"Pyrantel","Target Primary Indication->Comparator Primary Indication"
"200",780369,"metaxalone",500001003,"HOI Upper GI #3",0,21002855,"Muscle Spasm",1125315,"Acetaminophen","Target Primary Indication->Comparator Any Indication"
"201",704943,"Methocarbamol",500001003,"HOI Upper GI #3",0,21002856,"Muscle Spasm with Pain",1201620,"Codeine","Target Primary Indication->Comparator Any Indication"
"202",907879,"Miconazole",500001003,"HOI Upper GI #3",0,21000322,"Vulvovaginal Candidiasis",1754994,"Fluconazole","Target Primary Indication->Comparator Primary Indication"
"203",1310756,"moexipril",500001003,"HOI Upper GI #3",0,21001432,"Hypertension",1332418,"Amlodipine","Target Primary Indication->Comparator Primary Indication"
"204",717136,"Neostigmine",500001003,"HOI Upper GI #3",0,21003253,"Urinary Retention",914335,"Atropine","Target Any Indication->Comparator Any Indication"
"205",1769389,"Nevirapine",500001003,"HOI Upper GI #3",0,21000157,"HIV Infection",1704183,"Lamivudine","Target Primary Indication->Comparator Primary Indication"
"206",920293,"Nitrofurantoin",500001003,"HOI Upper GI #3",0,21002299,"Enterobacter Cystitis",923081,"Ofloxacin","Target Primary Indication->Comparator Any Indication"
"207",741530,"orlistat",500001003,"HOI Upper GI #3",0,21000789,"Obesity",735340,"Phentermine","Target Primary Indication->Comparator Primary Indication"
"208",918906,"oxybutynin",500001003,"HOI Upper GI #3",0,21003255,"Urinary Urge Incontinence",916005,"Solifenacin","Target Primary Indication->Comparator Primary Indication"
"209",1727443,"Paromomycin",500001003,"HOI Upper GI #3",0,21000014,"Acute Intestinal Amebiasis",915981,"Neomycin","Target Any Indication->Comparator Any Indication"
"210",727835,"Pemoline",500001003,"HOI Upper GI #3",0,21001028,"Attention-Deficit Hyperactivity Disorder",742185,"atomoxetine","Target Primary Indication->Comparator Primary Indication"
"211",1729720,"Penicillin V",500001003,"HOI Upper GI #3",0,21001750,"Pharyngitis",1768849,"Cefaclor","Target Primary Indication->Comparator Primary Indication"
"212",735340,"Phentermine",500001003,"HOI Upper GI #3",0,21000789,"Obesity",739363,"sibutramine","Target Primary Indication->Comparator Primary Indication"
"213",1335539,"Phentolamine",500001003,"HOI Upper GI #3",0,21001633,"Cerebral Ischemia",730729,"Pentobarbital","Target Primary Indication->Comparator Any Indication"
"214",1525215,"pioglitazone",500001003,"HOI Upper GI #3",0,21000594,"Type 2 Diabetes Mellitus",1560171,"Glipizide","Target Primary Indication->Comparator Primary Indication"
"215",951279,"Prilocaine",500001003,"HOI Upper GI #3",0,21011419,"Regional Anesthesia for Postoperative Pain",1154029,"Fentanyl","Target Primary Indication->Comparator Any Indication"
"216",752061,"Prochlorperazine",500001003,"HOI Upper GI #3",0,21003217,"Nausea and Vomiting",942799,"trimethobenzamide","Target Primary Indication->Comparator Primary Indication"
"217",953391,"Propantheline",500001003,"HOI Upper GI #3",0,21002035,"Peptic Ulcer",939506,"Sodium Bicarbonate","Target Primary Indication->Comparator Any Indication"
"218",781182,"ramelteon",500001003,"HOI Upper GI #3",0,21013938,"Sleep-Onset Insomnia",720727,"zaleplon","Target Primary Indication->Comparator Primary Indication"
"219",1547504,"rosiglitazone",500001003,"HOI Upper GI #3",0,21000594,"Type 2 Diabetes Mellitus",1560171,"Glipizide","Target Primary Indication->Comparator Primary Indication"
"220",1137529,"salmeterol",500001003,"HOI Upper GI #3",0,21001866,"Bronchial Asthma",1551099,"Prednisone","Target Primary Indication->Comparator Primary Indication"
"221",965748,"Scopolamine",500001003,"HOI Upper GI #3",0,21003375,"Motion Sickness",1153013,"Promethazine","Target Primary Indication->Comparator Any Indication"
"222",966991,"Simethicone",500001003,"HOI Upper GI #3",0,21002081,"Hiatal Hernia with Reflux Esophagitis",908464,"magnesium carbonate","Target Primary Indication->Comparator Primary Indication"
"223",1580747,"sitagliptin",500001003,"HOI Upper GI #3",0,21000594,"Type 2 Diabetes Mellitus",1525215,"pioglitazone","Target Primary Indication->Comparator Primary Indication"
"224",1781406,"Stavudine",500001003,"HOI Upper GI #3",0,21000157,"HIV Infection",1710281,"tenofovir disoproxil","Target Primary Indication->Comparator Primary Indication"
"225",1036228,"Sucralfate",500001003,"HOI Upper GI #3",0,21002024,"Duodenal Ulcer",1713332,"Amoxicillin","Target Primary Indication->Comparator Any Indication"
"226",836715,"Temazepam",500001003,"HOI Upper GI #3",0,21003063,"Insomnia",757352,"Eszopiclone","Target Primary Indication->Comparator Primary Indication"
"227",1741309,"terbinafine",500001003,"HOI Upper GI #3",0,21000309,"Onychomycosis due to Dermatophyte",950098,"ciclopirox","Target Primary Indication->Comparator Primary Indication"
"228",1037005,"Tetrahydrocannabinol",500001003,"HOI Upper GI #3",0,21000160,"Anorexia from HIV",1300978,"Megestrol","Target Primary Indication->Comparator Any Indication"
"229",1837289,"Thiabendazole",500001003,"HOI Upper GI #3",0,21000383,"Cutaneous Larva Migrans",1506270,"Methylprednisolone","Target Any Indication->Comparator Any Indication"
"230",700465,"Thiothixene",500001003,"HOI Upper GI #3",0,21000948,"Schizophrenia",735979,"Risperidone","Target Primary Indication->Comparator Primary Indication"
"231",1702559,"Tinidazole",500001003,"HOI Upper GI #3",0,21000398,"Trichomoniasis",1707164,"Metronidazole","Target Primary Indication->Comparator Primary Indication"
"232",906914,"Urea",500001003,"HOI Upper GI #3",0,21003118,"Skin Rash",920458,"Betamethasone","Target Primary Indication->Comparator Primary Indication"
"233",19008339,"Vitamin A",500001003,"HOI Upper GI #3",0,21000683,"Vitamin Deficiency",19059817,"Pyridoxal","Target Primary Indication->Comparator Primary Indication"
"234",1710612,"Zidovudine",500001003,"HOI Upper GI #3",0,21000157,"HIV Infection",1710281,"tenofovir disoproxil","Target Primary Indication->Comparator Primary Indication"
"235",1736971,"abacavir",500000301,"OMOP Acute Liver Failure 1",1,21000157,"HIV Infection",1710281,"tenofovir disoproxil","Target Primary Indication->Comparator Primary Indication"
"236",929435,"Acetazolamide",500000301,"OMOP Acute Liver Failure 1",1,21001206,"Narrow Angle Glaucoma",956874,"Furosemide","Target Any Indication->Comparator Any Indication"
"237",19018154,"alatrofloxacin",500000301,"OMOP Acute Liver Failure 1",1,21001743,"Acute Bacterial Sinusitis",1750500,"Clarithromycin","Target Primary Indication->Comparator Primary Indication"
"238",1167322,"Allopurinol",500000301,"OMOP Acute Liver Failure 1",1,21003276,"Hyperuricemia",1151422,"Probenecid","Target Primary Indication->Comparator Primary Indication"
"239",1336825,"bortezomib",500000301,"OMOP Acute Liver Failure 1",1,21000480,"Multiple Myeloma",19137042,"Thalidomide","Target Primary Indication->Comparator Primary Indication"
"240",1321636,"bosentan",500000301,"OMOP Acute Liver Failure 1",1,21001478,"Pulmonary Hypertension",1354118,"Epoprostenol","Target Primary Indication->Comparator Primary Indication"
"241",1333357,"Busulfan",500000301,"OMOP Acute Liver Failure 1",1,21008923,"Philadelphia Chromosome Positive Chronic Myelocytic Leukemia",1304107,"imatinib","Target Primary Indication->Comparator Any Indication"
"242",1340128,"Captopril",500000301,"OMOP Acute Liver Failure 1",1,21001432,"Hypertension",1332418,"Amlodipine","Target Primary Indication->Comparator Primary Indication"
"243",740275,"Carbamazepine",500000301,"OMOP Acute Liver Failure 1",1,21001107,"Mixed Epilepsy",766814,"quetiapine","Target Any Indication->Comparator Any Indication"
"244",1718054,"Caspofungin",500000301,"OMOP Acute Liver Failure 1",1,21004187,"Candidal Septicemia",1754994,"Fluconazole","Target Primary Indication->Comparator Any Indication"
"245",1118084,"celecoxib",500000301,"OMOP Acute Liver Failure 1",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"246",1797513,"Ciprofloxacin",500000301,"OMOP Acute Liver Failure 1",1,21002308,"Bladder Infection",1713332,"Amoxicillin","Target Any Indication->Comparator Any Indication"
"247",800878,"Clozapine",500000301,"OMOP Acute Liver Failure 1",1,21013819,"Treatment-Resistant Schizophrenia",700299,"Thioridazine","Target Primary Indication->Comparator Primary Indication"
"248",19010482,"Cyclosporine",500000301,"OMOP Acute Liver Failure 1",1,21002685,"Severe Recalcitrant Psoriasis",929638,"Acitretin","Target Primary Indication->Comparator Primary Indication"
"249",1311409,"Dacarbazine",500000301,"OMOP Acute Liver Failure 1",1,21000471,"Hodgkin's Lymphoma",19008264,"Vinblastine","Target Primary Indication->Comparator Primary Indication"
"250",1756831,"darunavir",500000301,"OMOP Acute Liver Failure 1",1,21000157,"HIV Infection",1704183,"Lamivudine","Target Primary Indication->Comparator Primary Indication"
"251",1724869,"Didanosine",500000301,"OMOP Acute Liver Failure 1",1,21000157,"HIV Infection",1710281,"tenofovir disoproxil","Target Primary Indication->Comparator Primary Indication"
"252",1328165,"Diltiazem",500000301,"OMOP Acute Liver Failure 1",1,21001432,"Hypertension",974166,"Hydrochlorothiazide","Target Primary Indication->Comparator Primary Indication"
"253",735850,"Disulfiram",500000301,"OMOP Acute Liver Failure 1",1,21000996,"Alcoholism",19043959,"acamprosate","Target Primary Indication->Comparator Primary Indication"
"254",1738135,"efavirenz",500000301,"OMOP Acute Liver Failure 1",1,21000157,"HIV Infection",1704183,"Lamivudine","Target Primary Indication->Comparator Primary Indication"
"255",1342001,"Enalaprilat",500000301,"OMOP Acute Liver Failure 1",1,21001432,"Hypertension",974166,"Hydrochlorothiazide","Target Primary Indication->Comparator Primary Indication"
"256",1746940,"Erythromycin",500000301,"OMOP Acute Liver Failure 1",1,21002731,"Acne Vulgaris",1738521,"Doxycycline","Target Primary Indication->Comparator Primary Indication"
"257",1195492,"Etodolac",500000301,"OMOP Acute Liver Failure 1",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"258",795661,"felbamate",500000301,"OMOP Acute Liver Failure 1",1,21001101,"Simple-Partial Epilepsy",718122,"oxcarbazepine","Target Primary Indication->Comparator Primary Indication"
"259",1754994,"Fluconazole",500000301,"OMOP Acute Liver Failure 1",1,21000322,"Vulvovaginal Candidiasis",941472,"terconazole","Target Primary Indication->Comparator Primary Indication"
"260",1356461,"Flutamide",500000301,"OMOP Acute Liver Failure 1",1,21000539,"Advanced Prostatic Carcinoma",1351541,"Leuprolide","Target Primary Indication->Comparator Primary Indication"
"261",1314924,"gemcitabine",500000301,"OMOP Acute Liver Failure 1",1,21000516,"Pancreatic Carcinoma",1325363,"erlotinib","Target Primary Indication->Comparator Primary Indication"
"262",1716721,"gemifloxacin",500000301,"OMOP Acute Liver Failure 1",1,21001819,"Bacterial Pneumonia",1713332,"Amoxicillin","Target Primary Indication->Comparator Any Indication"
"263",1177480,"Ibuprofen",500000301,"OMOP Acute Liver Failure 1",1,21003079,"Pain",1153013,"Promethazine","Target Primary Indication->Comparator Primary Indication"
"264",1304107,"imatinib",500000301,"OMOP Acute Liver Failure 1",1,21000488,"Chronic Myelocytic Leukemia",1377141,"hydroxyurea","Target Primary Indication->Comparator Any Indication"
"265",1178663,"Indomethacin",500000301,"OMOP Acute Liver Failure 1",1,21000716,"Gout",1101554,"Colchicine","Target Primary Indication->Comparator Primary Indication"
