"","exposureId","exposureName","outcomeId","outcomeName","groundTruth","indicationId","indicationName","comparatorId","comparatorName","comparatorType"
"266",937368,"infliximab",500000301,"OMOP Acute Liver Failure 1",1,21002805,"Rheumatoid Arthritis",1305058,"Methotrexate","Target Primary Indication->Comparator Primary Indication"
"267",722424,"Interferon beta-1a",500000301,"OMOP Acute Liver Failure 1",1,21001078,"Multiple Sclerosis",1506270,"Methylprednisolone","Target Primary Indication->Comparator Any Indication"
"268",1782521,"isoniazid",500000301,"OMOP Acute Liver Failure 1",1,21000038,"Pulmonary Tuberculosis",1749301,"Ethambutol","Target Primary Indication->Comparator Any Indication"
"269",1703653,"Itraconazole",500000301,"OMOP Acute Liver Failure 1",1,21000309,"Onychomycosis due to Dermatophyte",1741309,"terbinafine","Target Primary Indication->Comparator Primary Indication"
"270",1136980,"Ketorolac",500000301,"OMOP Acute Liver Failure 1",1,21003084,"Severe Pain",19005061,"ziconotide","Target Primary Indication->Comparator Primary Indication"
"271",1704183,"Lamivudine",500000301,"OMOP Acute Liver Failure 1",1,21000157,"HIV Infection",1710281,"tenofovir disoproxil","Target Primary Indication->Comparator Primary Indication"
"272",705103,"lamotrigine",500000301,"OMOP Acute Liver Failure 1",1,21013430,"Bipolar Disorder in Remission",766814,"quetiapine","Target Primary Indication->Comparator Any Indication"
"273",1742253,"Levofloxacin",500000301,"OMOP Acute Liver Failure 1",1,21002272,"Pyelonephritis",1713332,"Amoxicillin","Target Any Indication->Comparator Any Indication"
"274",1308216,"Lisinopril",500000301,"OMOP Acute Liver Failure 1",1,21001432,"Hypertension",1332418,"Amlodipine","Target Primary Indication->Comparator Primary Indication"
"275",1504620,"Methimazole",500000301,"OMOP Acute Liver Failure 1",1,21000580,"Hyperthyroidism",1554072,"Propylthiouracil","Target Primary Indication->Comparator Primary Indication"
"276",1305058,"Methotrexate",500000301,"OMOP Acute Liver Failure 1",1,21002805,"Rheumatoid Arthritis",1777087,"Hydroxychloroquine","Target Primary Indication->Comparator Primary Indication"
"277",1305447,"Methyldopa",500000301,"OMOP Acute Liver Failure 1",1,21001432,"Hypertension",1308216,"Lisinopril","Target Primary Indication->Comparator Primary Indication"
"278",1310756,"moexipril",500000301,"OMOP Acute Liver Failure 1",1,21001432,"Hypertension",1332418,"Amlodipine","Target Primary Indication->Comparator Primary Indication"
"279",1115008,"Naproxen",500000301,"OMOP Acute Liver Failure 1",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"280",714684,"nefazodone",500000301,"OMOP Acute Liver Failure 1",1,21001022,"Depression",750982,"Bupropion","Target Primary Indication->Comparator Primary Indication"
"281",1769389,"Nevirapine",500000301,"OMOP Acute Liver Failure 1",1,21000157,"HIV Infection",1704183,"Lamivudine","Target Primary Indication->Comparator Primary Indication"
"282",1517824,"Niacin",500000301,"OMOP Acute Liver Failure 1",1,21000707,"Hyperlipidemia",1551803,"Fenofibrate","Target Primary Indication->Comparator Primary Indication"
"283",1318853,"Nifedipine",500000301,"OMOP Acute Liver Failure 1",1,21001432,"Hypertension",974166,"Hydrochlorothiazide","Target Primary Indication->Comparator Primary Indication"
"284",920293,"Nitrofurantoin",500000301,"OMOP Acute Liver Failure 1",1,21002299,"Enterobacter Cystitis",923081,"Ofloxacin","Target Primary Indication->Comparator Any Indication"
"285",1721543,"Norfloxacin",500000301,"OMOP Acute Liver Failure 1",1,21002320,"Urinary Tract Infections",1705674,"Trimethoprim","Target Primary Indication->Comparator Primary Indication"
"286",721724,"Nortriptyline",500000301,"OMOP Acute Liver Failure 1",1,21001022,"Depression",750982,"Bupropion","Target Primary Indication->Comparator Primary Indication"
"287",923081,"Ofloxacin",500000301,"OMOP Acute Liver Failure 1",1,21001368,"Otitis Externa",948582,"Polymyxin B","Target Primary Indication->Comparator Primary Indication"
"288",741530,"orlistat",500000301,"OMOP Acute Liver Failure 1",1,21000789,"Obesity",735340,"Phentermine","Target Primary Indication->Comparator Primary Indication"
"289",1118045,"oxaprozin",500000301,"OMOP Acute Liver Failure 1",1,21002811,"Osteoarthritis",1150345,"meloxicam","Target Primary Indication->Comparator Primary Indication"
"290",19028050,"Penicillamine",500000301,"OMOP Acute Liver Failure 1",1,21002805,"Rheumatoid Arthritis",1305058,"Methotrexate","Target Primary Indication->Comparator Primary Indication"
"291",1525215,"pioglitazone",500000301,"OMOP Acute Liver Failure 1",1,21000594,"Type 2 Diabetes Mellitus",1560171,"Glipizide","Target Primary Indication->Comparator Primary Indication"
"292",1146810,"Piroxicam",500000301,"OMOP Acute Liver Failure 1",1,21002811,"Osteoarthritis",1113648,"nabumetone","Target Primary Indication->Comparator Primary Indication"
"293",1704139,"posaconazole",500000301,"OMOP Acute Liver Failure 1",1,21013678,"Prevention of Invasive Pulmonary Aspergillosis",1000632,"Clotrimazole","Target Any Indication->Comparator Any Indication"
"294",1554072,"Propylthiouracil",500000301,"OMOP Acute Liver Failure 1",1,21000580,"Hyperthyroidism",1504620,"Methimazole","Target Primary Indication->Comparator Primary Indication"
"295",1331235,"quinapril",500000301,"OMOP Acute Liver Failure 1",1,21001432,"Hypertension",1332418,"Amlodipine","Target Primary Indication->Comparator Primary Indication"
"296",1334456,"Ramipril",500000301,"OMOP Acute Liver Failure 1",1,21001432,"Hypertension",974166,"Hydrochlorothiazide","Target Primary Indication->Comparator Primary Indication"
"297",1763204,"Rifampin",500000301,"OMOP Acute Liver Failure 1",1,21000040,"Miliary Tuberculosis",1506270,"Methylprednisolone","Target Primary Indication->Comparator Any Indication"
"298",1781406,"Stavudine",500000301,"OMOP Acute Liver Failure 1",1,21000157,"HIV Infection",1710281,"tenofovir disoproxil","Target Primary Indication->Comparator Primary Indication"
"299",1836503,"Sulfisoxazole",500000301,"OMOP Acute Liver Failure 1",1,21001385,"Acute Otitis Media Infection",1713332,"Amoxicillin","Target Primary Indication->Comparator Primary Indication"
"300",1236607,"Sulindac",500000301,"OMOP Acute Liver Failure 1",1,21002827,"Ankylosing Spondylitis",1506270,"Methylprednisolone","Target Primary Indication->Comparator Any Indication"
"301",1436678,"Tamoxifen",500000301,"OMOP Acute Liver Failure 1",1,21000529,"Prevention of Breast Carcinoma",1513103,"Raloxifene","Target Primary Indication->Comparator Any Indication"
"302",19011093,"Tenofovir",500000301,"OMOP Acute Liver Failure 1",1,21000157,"HIV Infection",1710281,"tenofovir disoproxil","Target Primary Indication->Comparator Primary Indication"
"303",1741309,"terbinafine",500000301,"OMOP Acute Liver Failure 1",1,21000309,"Onychomycosis due to Dermatophyte",950098,"ciclopirox","Target Primary Indication->Comparator Primary Indication"
"304",1837289,"Thiabendazole",500000301,"OMOP Acute Liver Failure 1",1,21000383,"Cutaneous Larva Migrans",1506270,"Methylprednisolone","Target Any Indication->Comparator Any Indication"
"305",1437379,"Thioguanine",500000301,"OMOP Acute Liver Failure 1",1,21000485,"Acute Myeloid Leukemia",1311078,"Cytarabine","Target Primary Indication->Comparator Primary Indication"
"306",1736999,"tipranavir",500000301,"OMOP Acute Liver Failure 1",1,21000157,"HIV Infection",1704183,"Lamivudine","Target Primary Indication->Comparator Primary Indication"
"307",715727,"tolcapone",500000301,"OMOP Acute Liver Failure 1",1,21001057,"Idiopathic Parkinsonism",782211,"entacapone","Target Primary Indication->Comparator Primary Indication"
"308",1102917,"Tolmetin",500000301,"OMOP Acute Liver Failure 1",1,21002811,"Osteoarthritis",1150345,"meloxicam","Target Primary Indication->Comparator Primary Indication"
"309",1342439,"trandolapril",500000301,"OMOP Acute Liver Failure 1",1,21001432,"Hypertension",974166,"Hydrochlorothiazide","Target Primary Indication->Comparator Primary Indication"
"310",1712549,"trovafloxacin",500000301,"OMOP Acute Liver Failure 1",1,21002320,"Urinary Tract Infections",1705674,"Trimethoprim","Target Primary Indication->Comparator Primary Indication"
"311",745466,"Valproate",500000301,"OMOP Acute Liver Failure 1",1,21001117,"Migraine Prevention",742267,"topiramate","Target Primary Indication->Comparator Primary Indication"
"312",1714277,"voriconazole",500000301,"OMOP Acute Liver Failure 1",1,21000348,"Invasive Pulmonary Aspergillosis",1717240,"Amphotericin B","Target Primary Indication->Comparator Any Indication"
"313",1111706,"zafirlukast",500000301,"OMOP Acute Liver Failure 1",1,21001866,"Bronchial Asthma",1137529,"salmeterol","Target Primary Indication->Comparator Primary Indication"
"314",1724827,"Zalcitabine",500000301,"OMOP Acute Liver Failure 1",1,21000157,"HIV Infection",1710281,"tenofovir disoproxil","Target Primary Indication->Comparator Primary Indication"
"315",1710612,"Zidovudine",500000301,"OMOP Acute Liver Failure 1",1,21000157,"HIV Infection",1710281,"tenofovir disoproxil","Target Primary Indication->Comparator Primary Indication"
"316",1703687,"Acyclovir",500000401,"OMOP Acute Renal Failure 1",1,21000183,"Herpes Simplex Infection",1703603,"famciclovir","Target Any Indication->Comparator Any Indication"
"317",1167322,"Allopurinol",500000401,"OMOP Acute Renal Failure 1",1,21003276,"Hyperuricemia",1151422,"Probenecid","Target Primary Indication->Comparator Primary Indication"
"318",1351557,"candesartan",500000401,"OMOP Acute Renal Failure 1",1,21001432,"Hypertension",1308216,"Lisinopril","Target Primary Indication->Comparator Primary Indication"
"319",19026710,"Capreomycin",500000401,"OMOP Acute Renal Failure 1",1,21000039,"Acute Tuberculosis",1749301,"Ethambutol","Target Primary Indication->Comparator Primary Indication"
"320",1340128,"Captopril",500000401,"OMOP Acute Renal Failure 1",1,21001432,"Hypertension",1332418,"Amlodipine","Target Primary Indication->Comparator Primary Indication"
"321",992590,"Chlorothiazide",500000401,"OMOP Acute Renal Failure 1",1,21001583,"Pulmonary Edema due to Chronic Heart Failure",956874,"Furosemide","Target Primary Indication->Comparator Primary Indication"
"322",19010482,"Cyclosporine",500000401,"OMOP Acute Renal Failure 1",1,21002685,"Severe Recalcitrant Psoriasis",929638,"Acitretin","Target Primary Indication->Comparator Primary Indication"
"323",1126128,"Diflunisal",500000401,"OMOP Acute Renal Failure 1",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"324",1342001,"Enalaprilat",500000401,"OMOP Acute Renal Failure 1",1,21001432,"Hypertension",974166,"Hydrochlorothiazide","Target Primary Indication->Comparator Primary Indication"
"325",1195492,"Etodolac",500000401,"OMOP Acute Renal Failure 1",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"326",1153928,"Fenoprofen",500000401,"OMOP Acute Renal Failure 1",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"327",974166,"Hydrochlorothiazide",500000401,"OMOP Acute Renal Failure 1",1,21001432,"Hypertension",1328165,"Diltiazem","Target Primary Indication->Comparator Primary Indication"
"328",1177480,"Ibuprofen",500000401,"OMOP Acute Renal Failure 1",1,21003079,"Pain",1153013,"Promethazine","Target Primary Indication->Comparator Primary Indication"
"329",1185922,"Ketoprofen",500000401,"OMOP Acute Renal Failure 1",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"330",1136980,"Ketorolac",500000401,"OMOP Acute Renal Failure 1",1,21003084,"Severe Pain",19005061,"ziconotide","Target Primary Indication->Comparator Primary Indication"
"331",1308216,"Lisinopril",500000401,"OMOP Acute Renal Failure 1",1,21001432,"Hypertension",1332418,"Amlodipine","Target Primary Indication->Comparator Primary Indication"
"332",1197736,"Mefenamate",500000401,"OMOP Acute Renal Failure 1",1,21002491,"Dysmenorrhea",1125315,"Acetaminophen","Target Primary Indication->Comparator Any Indication"
"333",1150345,"meloxicam",500000401,"OMOP Acute Renal Failure 1",1,21002811,"Osteoarthritis",1113648,"nabumetone","Target Primary Indication->Comparator Primary Indication"
"334",1310756,"moexipril",500000401,"OMOP Acute Renal Failure 1",1,21001432,"Hypertension",1332418,"Amlodipine","Target Primary Indication->Comparator Primary Indication"
"335",1115008,"Naproxen",500000401,"OMOP Acute Renal Failure 1",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"336",1312742,"Olmesartan medoxomil",500000401,"OMOP Acute Renal Failure 1",1,21001432,"Hypertension",1308216,"Lisinopril","Target Primary Indication->Comparator Primary Indication"
"337",1118045,"oxaprozin",500000401,"OMOP Acute Renal Failure 1",1,21002811,"Osteoarthritis",1150345,"meloxicam","Target Primary Indication->Comparator Primary Indication"
"338",1146810,"Piroxicam",500000401,"OMOP Acute Renal Failure 1",1,21002811,"Osteoarthritis",1113648,"nabumetone","Target Primary Indication->Comparator Primary Indication"
"339",1317640,"telmisartan",500000401,"OMOP Acute Renal Failure 1",1,21001432,"Hypertension",1308216,"Lisinopril","Target Primary Indication->Comparator Primary Indication"
"340",1103552,"almotriptan",500000801,"OMOP Acute myocardial Infarction  1",1,21001116,"Migraine",1125315,"Acetaminophen","Target Primary Indication->Comparator Any Indication"
"341",1332418,"Amlodipine",500000801,"OMOP Acute myocardial Infarction  1",1,21001432,"Hypertension",1308216,"Lisinopril","Target Primary Indication->Comparator Primary Indication"
"342",713109,"Amoxapine",500000801,"OMOP Acute myocardial Infarction  1",1,21001022,"Depression",750982,"Bupropion","Target Primary Indication->Comparator Primary Indication"
"343",730548,"Bromocriptine",500000801,"OMOP Acute myocardial Infarction  1",1,21000614,"Hyperprolactinemia",1558471,"cabergoline","Target Primary Indication->Comparator Primary Indication"
"344",1304643,"darbepoetin alfa",500000801,"OMOP Acute myocardial Infarction  1",1,21000808,"Anemia due to Renal Failure",1514412,"Nandrolone","Target Primary Indication->Comparator Primary Indication"
"345",716968,"Desipramine",500000801,"OMOP Acute myocardial Infarction  1",1,21001022,"Depression",750982,"Bupropion","Target Primary Indication->Comparator Primary Indication"
"346",1126128,"Diflunisal",500000801,"OMOP Acute myocardial Infarction  1",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"347",1331270,"Dipyridamole",500000801,"OMOP Acute myocardial Infarction  1",1,21001622,"Prevention of Cerebral Thrombosis",1322184,"clopidogrel","Target Primary Indication->Comparator Any Indication"
"348",1189697,"eletriptan",500000801,"OMOP Acute myocardial Infarction  1",1,21001116,"Migraine",1125315,"Acetaminophen","Target Primary Indication->Comparator Any Indication"
"349",1342001,"Enalaprilat",500000801,"OMOP Acute myocardial Infarction  1",1,21001432,"Hypertension",974166,"Hydrochlorothiazide","Target Primary Indication->Comparator Primary Indication"
"350",1301125,"Epoetin Alfa",500000801,"OMOP Acute myocardial Infarction  1",1,21000808,"Anemia due to Renal Failure",1514412,"Nandrolone","Target Primary Indication->Comparator Primary Indication"
"351",1548195,"Estradiol",500000801,"OMOP Acute myocardial Infarction  1",1,21002508,"Vasomotor Symptoms associated with Menopause",1512674,"drospirenone","Target Primary Indication->Comparator Any Indication"
"352",1549080,"Estrogens, Conjugated (USP)",500000801,"OMOP Acute myocardial Infarction  1",1,21002508,"Vasomotor Symptoms associated with Menopause",1506602,"Methyltestosterone","Target Primary Indication->Comparator Primary Indication"
"353",1525278,"estropipate",500000801,"OMOP Acute myocardial Infarction  1",1,21002508,"Vasomotor Symptoms associated with Menopause",1506602,"Methyltestosterone","Target Primary Indication->Comparator Primary Indication"
"354",1195492,"Etodolac",500000801,"OMOP Acute myocardial Infarction  1",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"355",1352141,"Factor VIIa",500000801,"OMOP Acute myocardial Infarction  1",1,21000848,"Hemophilia A",1517070,"desmopressin","Target Primary Indication->Comparator Any Indication"
"356",1153928,"Fenoprofen",500000801,"OMOP Acute myocardial Infarction  1",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"357",1156378,"Flurbiprofen",500000801,"OMOP Acute myocardial Infarction  1",1,21002811,"Osteoarthritis",1150345,"meloxicam","Target Primary Indication->Comparator Primary Indication"
"358",1189458,"frovatriptan",500000801,"OMOP Acute myocardial Infarction  1",1,21001116,"Migraine",1125315,"Acetaminophen","Target Primary Indication->Comparator Any Indication"
"359",778268,"Imipramine",500000801,"OMOP Acute myocardial Infarction  1",1,21003257,"Nocturnal Enuresis",1517070,"desmopressin","Target Primary Indication->Comparator Primary Indication"
"360",1178663,"Indomethacin",500000801,"OMOP Acute myocardial Infarction  1",1,21000716,"Gout",1101554,"Colchicine","Target Primary Indication->Comparator Primary Indication"
"361",1185922,"Ketoprofen",500000801,"OMOP Acute myocardial Infarction  1",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"362",1136980,"Ketorolac",500000801,"OMOP Acute myocardial Infarction  1",1,21003084,"Severe Pain",19005061,"ziconotide","Target Primary Indication->Comparator Primary Indication"
"363",1310756,"moexipril",500000801,"OMOP Acute myocardial Infarction  1",1,21001432,"Hypertension",1332418,"Amlodipine","Target Primary Indication->Comparator Primary Indication"
"364",1113648,"nabumetone",500000801,"OMOP Acute myocardial Infarction  1",1,21002811,"Osteoarthritis",1150345,"meloxicam","Target Primary Indication->Comparator Primary Indication"
"365",1118117,"naratriptan",500000801,"OMOP Acute myocardial Infarction  1",1,21001116,"Migraine",1125315,"Acetaminophen","Target Primary Indication->Comparator Any Indication"
"366",1318853,"Nifedipine",500000801,"OMOP Acute myocardial Infarction  1",1,21001432,"Hypertension",974166,"Hydrochlorothiazide","Target Primary Indication->Comparator Primary Indication"
"367",721724,"Nortriptyline",500000801,"OMOP Acute myocardial Infarction  1",1,21001022,"Depression",750982,"Bupropion","Target Primary Indication->Comparator Primary Indication"
"368",1118045,"oxaprozin",500000801,"OMOP Acute myocardial Infarction  1",1,21002811,"Osteoarthritis",1150345,"meloxicam","Target Primary Indication->Comparator Primary Indication"
"369",1146810,"Piroxicam",500000801,"OMOP Acute myocardial Infarction  1",1,21002811,"Osteoarthritis",1113648,"nabumetone","Target Primary Indication->Comparator Primary Indication"
"370",1154077,"rizatriptan",500000801,"OMOP Acute myocardial Infarction  1",1,21001116,"Migraine",1125315,"Acetaminophen","Target Primary Indication->Comparator Any Indication"
"371",1137460,"Salsalate",500000801,"OMOP Acute myocardial Infarction  1",1,21002811,"Osteoarthritis",1150345,"meloxicam","Target Primary Indication->Comparator Primary Indication"
"372",1236607,"Sulindac",500000801,"OMOP Acute myocardial Infarction  1",1,21002827,"Ankylosing Spondylitis",1506270,"Methylprednisolone","Target Primary Indication->Comparator Any Indication"
"373",1140643,"Sumatriptan",500000801,"OMOP Acute myocardial Infarction  1",1,21001116,"Migraine",1125315,"Acetaminophen","Target Primary Indication->Comparator Any Indication"
"374",1102917,"Tolmetin",500000801,"OMOP Acute myocardial Infarction  1",1,21002811,"Osteoarthritis",1150345,"meloxicam","Target Primary Indication->Comparator Primary Indication"
"375",1116031,"zolmitriptan",500000801,"OMOP Acute myocardial Infarction  1",1,21001116,"Migraine",1125315,"Acetaminophen","Target Primary Indication->Comparator Any Indication"
"376",797617,"Citalopram",500001003,"HOI Upper GI #3",1,21001022,"Depression",750982,"Bupropion","Target Primary Indication->Comparator Primary Indication"
"377",997881,"Clindamycin",500001003,"HOI Upper GI #3",1,21002731,"Acne Vulgaris",1738521,"Doxycycline","Target Primary Indication->Comparator Primary Indication"
"378",1322184,"clopidogrel",500001003,"HOI Upper GI #3",1,21001462,"Unstable Angina Pectoris",1301065,"Dalteparin","Target Primary Indication->Comparator Primary Indication"
"379",1126128,"Diflunisal",500001003,"HOI Upper GI #3",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"380",715939,"Escitalopram",500001003,"HOI Upper GI #3",1,21000952,"Major Depressive Disorder",715259,"duloxetine","Target Primary Indication->Comparator Primary Indication"
"381",1195492,"Etodolac",500001003,"HOI Upper GI #3",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"382",1153928,"Fenoprofen",500001003,"HOI Upper GI #3",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"383",755695,"Fluoxetine",500001003,"HOI Upper GI #3",1,21001022,"Depression",750982,"Bupropion","Target Primary Indication->Comparator Primary Indication"
"384",1156378,"Flurbiprofen",500001003,"HOI Upper GI #3",1,21002811,"Osteoarthritis",1150345,"meloxicam","Target Primary Indication->Comparator Primary Indication"
"385",1177480,"Ibuprofen",500001003,"HOI Upper GI #3",1,21003079,"Pain",1153013,"Promethazine","Target Primary Indication->Comparator Primary Indication"
"386",1178663,"Indomethacin",500001003,"HOI Upper GI #3",1,21000716,"Gout",1101554,"Colchicine","Target Primary Indication->Comparator Primary Indication"
"387",1185922,"Ketoprofen",500001003,"HOI Upper GI #3",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"388",1136980,"Ketorolac",500001003,"HOI Upper GI #3",1,21003084,"Severe Pain",19005061,"ziconotide","Target Primary Indication->Comparator Primary Indication"
"389",1197736,"Mefenamate",500001003,"HOI Upper GI #3",1,21002491,"Dysmenorrhea",1125315,"Acetaminophen","Target Primary Indication->Comparator Any Indication"
"390",1150345,"meloxicam",500001003,"HOI Upper GI #3",1,21002811,"Osteoarthritis",1113648,"nabumetone","Target Primary Indication->Comparator Primary Indication"
"391",1113648,"nabumetone",500001003,"HOI Upper GI #3",1,21002811,"Osteoarthritis",1150345,"meloxicam","Target Primary Indication->Comparator Primary Indication"
"392",1115008,"Naproxen",500001003,"HOI Upper GI #3",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
"393",1118045,"oxaprozin",500001003,"HOI Upper GI #3",1,21002811,"Osteoarthritis",1150345,"meloxicam","Target Primary Indication->Comparator Primary Indication"
"394",1146810,"Piroxicam",500001003,"HOI Upper GI #3",1,21002811,"Osteoarthritis",1113648,"nabumetone","Target Primary Indication->Comparator Primary Indication"
"395",19049105,"Potassium Chloride",500001003,"HOI Upper GI #3",1,21000756,"Hypokalemia",987245,"Lactulose","Target Any Indication->Comparator Any Indication"
"396",739138,"Sertraline",500001003,"HOI Upper GI #3",1,21001022,"Depression",750982,"Bupropion","Target Primary Indication->Comparator Primary Indication"
"397",1236607,"Sulindac",500001003,"HOI Upper GI #3",1,21002827,"Ankylosing Spondylitis",1506270,"Methylprednisolone","Target Primary Indication->Comparator Any Indication"
"398",1102917,"Tolmetin",500001003,"HOI Upper GI #3",1,21002811,"Osteoarthritis",1150345,"meloxicam","Target Primary Indication->Comparator Primary Indication"
"399",1103374,"valdecoxib",500001003,"HOI Upper GI #3",1,21003079,"Pain",1125315,"Acetaminophen","Target Primary Indication->Comparator Primary Indication"
